,Company Names,Tickers
419,Essar Shipping Limited,ESSARSHPNG.NS
420,Essel Propack Limited,ESSELPACK.NS
421,Ester Industries Limited,ESTER.NS
422,Euro Ceramics Limited,EUROCERA.NS
423,Euro Multivision Limited,EUROMULTI.NS
424,Eurotex Industries and Exports Limited,EUROTEXIND.NS
425,Eveready Industries India Limited,EVEREADY.NS
426,Everest Industries Limited,EVERESTIND.NS
427,Excel Realty N Infra Limited,EXCEL.NS
428,Excel Industries Limited,EXCELINDUS.NS
429,Exide Industries Limited,EXIDEIND.NS
430,Expleo Solutions Limited,EXPLEOSOL.NS
431,Fertilizers and Chemicals Travancore Limited,FACT.NS
432,Fairchem Speciality Limited,FAIRCHEM.NS
433,Fineotex Chemical Limited,FCL.NS
434,Future Consumer Limited,FCONSUMER.NS
435,FCS Software Solutions Limited,FCSSOFT.NS
436,FDC Limited,FDC.NS
437,"The Federal Bank 
Limited",FEDERALBNK.NS
438,Future Enterprises Limited,FEL.NS
439,Future Enterprises Limited,FELDVR.NS
440,Fiem Industries Limited,FIEMIND.NS
441,Filatex India Limited,FILATEX.NS
442,Finolex Cables Limited,FINCABLES.NS
443,Fine Organic Industries Limited,FINEORG.NS
444,Finolex Industries Limited,FINPIPE.NS
445,Flexituff Ventures International Limited,FLEXITUFF.NS
446,Future Lifestyle Fashions Limited,FLFL.NS
447,Gujarat Fluorochemicals Limited,FLUOROCHEM.NS
448,Federal-Mogul Goetze (India) Limited.,FMGOETZE.NS
449,Future Market Networks Limited,FMNL.NS
450,FORCE MOTORS LTD,FORCEMOT.NS
451,Fortis Healthcare Limited,FORTIS.NS
452,Foseco India Limited,FOSECOIND.NS
453,Future Retail Limited,FRETAIL.NS
454,Future Supply Chain Solutions Limited,FSC.NS
455,Firstsource Solutions Limited,FSL.NS
456,Gabriel India Limited,GABRIEL.NS
457,Gujarat Ambuja Exports Limited,GAEL.NS
458,GAIL (India) Limited,GAIL.NS
459,Gyscoal Alloys Limited,GAL.NS
460,Galaxy Surfactants Limited,GALAXYSURF.NS
461,Gallantt Metal Limited,GALLANTT.NS
462,Gallantt Ispat Limited,GALLISPAT.NS
463,Gammon Infrastructure Projects Limited,GAMMNINFRA.NS
464,Gandhi Special Tubes Limited,GANDHITUBE.NS
465,Ganesha Ecosphere Limited,GANECOS.NS
466,Ganesh Housing Corporation Limited,GANESHHOUC.NS
467,Ganges Securities Limited,GANGESSECU.NS
468,Gangotri Textiles Limited,GANGOTRI.NS
469,Garden Silk Mills Limited,GARDENSILK.NS
470,Garware Technical Fibres Limited,GARFIBRES.NS
471,GATI Limited,GATI.NS
472,Gayatri Highways Limited,GAYAHWS.NS
473,Gayatri Projects Limited,GAYAPROJ.NS
474,Gateway Distriparks Limited,GDL.NS
475,GeeCee Ventures Limited,GEECEE.NS
476,Genesys International Corporation Limited,GENESYS.NS
477,Genus Paper & Boards Limited,GENUSPAPER.NS
478,Genus Power Infrastructures Limited,GENUSPOWER.NS
479,Geojit Financial Services Limited,GEOJITFSL.NS
480,GE Power India Limited,GEPIL.NS
481,The Great Eastern Shipping Company Limited,GESHIP.NS
482,GE T&D India Limited,GET&D.NS
483,GFL Limited,GFLLIMITED.NS
484,GHCL Limited,GHCL.NS
485,GIC Housing Finance Limited,GICHSGFIN.NS
486,General Insurance Corporation of India,GICRE.NS
487,Gillanders Arbuthnot & Company Limited,GILLANDERS.NS
488,Gillette India Limited,GILLETTE.NS
489,Ginni Filaments Limited,GINNIFILA.NS
490,Gujarat Industries Power Company Limited,GIPCL.NS
491,GI Engineering Solutions Limited,GISOLUTION.NS
492,GKW Limited,GKWLIMITED.NS
493,GlaxoSmithKline Pharmaceuticals Limited,GLAXO.NS
494,Glenmark Pharmaceuticals Limited,GLENMARK.NS
495,Gujarat Lease Financing Limited,GLFL.NS
496,Global Vectra Helicorp Limited,GLOBALVECT.NS
497,Global Offshore Services Limited,GLOBOFFS.NS
498,Globus Spirits Limited,GLOBUSSPR.NS
499,GM Breweries Limited,GMBREW.NS
500,Gujarat Mineral Development Corporation Limited,GMDCLTD.NS
501,GMM Pfaudler Limited,GMMPFAUDLR.NS
502,GMR Infrastructure Limited,GMRINFRA.NS
503,GNA Axles Limited,GNA.NS
504,Gujarat Narmada Valley Fertilizers and Chemicals Limited,GNFC.NS
505,Goa Carbon Limited,GOACARBON.NS
506,GOCL Corporation Limited,GOCLCORP.NS
507,Godfrey Phillips India Limited,GODFRYPHLP.NS
508,Godrej Agrovet Limited,GODREJAGRO.NS
509,Godrej Consumer Products Limited,GODREJCP.NS
510,Godrej Industries Limited,GODREJIND.NS
511,Godrej Properties Limited,GODREJPROP.NS
512,Goenka Diamond and Jewels Limited,GOENKA.NS
513,Gokaldas Exports Limited,GOKEX.NS
514,Gokul Refoils and Solvent Limited,GOKUL.NS
515,Gokul Agro Resources Limited,GOKULAGRO.NS
516,Golden Tobacco Limited,GOLDENTOBC.NS
517,Goldiam International Limited,GOLDIAM.NS
518,Goldstone Technologies Limited,GOLDTECH.NS
519,Goodluck India Limited,GOODLUCK.NS
520,Godawari Power And Ispat limited,GPIL.NS
521,Gujarat Pipavav Port Limited,GPPL.NS
522,GPT Infraprojects Limited,GPTINFRA.NS
523,Granules India Limited,GRANULES.NS
524,Graphite India Limited,GRAPHITE.NS
525,Grasim Industries Limited,GRASIM.NS
526,Gravita India Limited,GRAVITA.NS
527,Greaves Cotton Limited,GREAVESCOT.NS
528,Greenlam Industries Limited,GREENLAM.NS
529,Greenpanel Industries Limited,GREENPANEL.NS
530,Greenply Industries Limited,GREENPLY.NS
531,Orient Green Power Company Limited,GREENPOWER.NS
532,Grindwell Norton Limited,GRINDWELL.NS
533,The Grob Tea Company Limited,GROBTEA.NS
534,GRP Limited,GRPLTD.NS
535,Garden Reach Shipbuilders & Engineers Limited,GRSE.NS
536,Gujarat Sidhee Cement Limited,GSCLCEMENT.NS
537,Gujarat State Fertilizers & Chemicals Limited,GSFC.NS
538,GlaxoSmithKline Consumer Healthcare Limited,GSKCONS.NS
539,Gujarat State Petronet Limited,GSPL.NS
540,GSS Infotech Limited,GSS.NS
541,GTL Limited,GTL.NS
542,GTL Infrastructure Limited,GTLINFRA.NS
543,GTN Industries Limited,GTNIND.NS
544,GTN Textiles Limited,GTNTEX.NS
545,GTPL Hathway Limited,GTPL.NS
546,Gufic Biosciences Limited,GUFICBIO.NS
547,Gujarat Alkalies and Chemicals Limited,GUJALKALI.NS
548,Gujarat Apollo Industries Limited,GUJAPOLLO.NS
549,Gujarat Gas Limited,GUJGASLTD.NS
550,Gujarat Raffia Industries Limited,GUJRAFFIA.NS
551,Gulf Oil Lubricants India Limited,GULFOILLUB.NS
552,GP Petroleums Limited,GULFPETRO.NS
553,Gulshan Polyols Limited,GULPOLY.NS
554,GVK Power & Infrastructure Limited,GVKPIL.NS
555,Hindustan Aeronautics Limited,HAL.NS
556,Harita Seating Systems Limited,HARITASEAT.NS
557,"Harrisons  Malayalam
Limited",HARRMALAYA.NS
558,Hathway Cable & Datacom Limited,HATHWAY.NS
559,Hatsun Agro Product Limited,HATSUN.NS
560,Havells India Limited,HAVELLS.NS
561,Sri Havisha Hospitality and Infrastructure Limited,HAVISHA.NS
562,HBL Power Systems Limited,HBLPOWER.NS
563,HB Stockholdings Limited,HBSL.NS
564,Hindustan Construction Company Limited,HCC.NS
565,Healthcare Global Enterprises Limited,HCG.NS
566,HCL Infosystems Limited,HCL-INSYS.NS
567,HCL Technologies Limited,HCLTECH.NS
568,Housing Development Finance Corporation Limited,HDFC.NS
569,HDFC Asset Management Company Limited,HDFCAMC.NS
570,HDFC Bank Limited,HDFCBANK.NS
571,HDFC Life Insurance Company Limited,HDFCLIFE.NS
572,Housing Development and Infrastructure Limited,HDIL.NS
573,HEG Limited,HEG.NS
574,HeidelbergCement India Limited,HEIDELBERG.NS
575,Hercules Hoists Limited,HERCULES.NS
576,Heritage Foods Limited,HERITGFOOD.NS
577,Hero MotoCorp Limited,HEROMOTOCO.NS
578,Hester Biosciences Limited,HESTERBIO.NS
579,Hexa Tradex Limited,HEXATRADEX.NS
580,Hexaware Technologies Limited,HEXAWARE.NS
581,HFCL Limited,HFCL.NS
582,H.G. Infra Engineering Limited,HGINFRA.NS
583,Hinduja Global Solutions Limited,HGS.NS
584,Hikal Limited,HIKAL.NS
585,HIL Limited,HIL.NS
586,Hilton Metal Forging Limited,HILTON.NS
587,Himatsingka Seide Limited,HIMATSEIDE.NS
588,Hindalco Industries Limited,HINDALCO.NS
589,Hindustan Composites Limited,HINDCOMPOS.NS
590,Hindustan Copper Limited,HINDCOPPER.NS
591,Hindustan Motors Limited,HINDMOTORS.NS
592,Hindusthan National Glass & Industries Limited,HINDNATGLS.NS
593,Hindustan Oil Exploration Company Limited,HINDOILEXP.NS
594,Hindustan Petroleum Corporation Limited,HINDPETRO.NS
595,Hind Syntex Limited,HINDSYNTEX.NS
596,Hindustan Unilever Limited,HINDUNILVR.NS
597,Hindustan Zinc Limited,HINDZINC.NS
598,Hind Rectifiers Limited,HIRECT.NS
599,Hisar Metal Industries Limited,HISARMETAL.NS
600,Hi-Tech Pipes Limited,HITECH.NS
601,Hitech Corporation Limited,HITECHCORP.NS
602,The Hi-Tech Gears Limited,HITECHGEAR.NS
603,HMT Limited,HMT.NS
604,Hindustan Media Ventures Limited,HMVL.NS
605,Hindustan Foods Limited,HNDFDS.NS
606,Honeywell Automation India Limited,HONAUT.NS
607,Honda Siel Power Products Limited,HONDAPOWER.NS
608,Hotel Leela Venture Limited,HOTELEELA.NS
609,Hotel Rugby Limited,HOTELRUGBY.NS
610,HOV Services Limited,HOVS.NS
611,HPL Electric & Power Limited,HPL.NS
612,Himadri Speciality Chemical Limited,HSCL.NS
613,HSIL Limited,HSIL.NS
614,HT Media Limited,HTMEDIA.NS
615,Hubtown Limited,HUBTOWN.NS
616,Housing & Urban Development Corporation Limited,HUDCO.NS
617,Indiabulls Real Estate Limited,IBREALEST.NS
618,Indiabulls Housing Finance Limited,IBULHSGFIN.NS
619,Indiabulls Integrated Services Limited,IBULISL.NS
620,Indiabulls Ventures Limited,IBVENTURES.NS
621,ICICI Bank Limited,ICICIBANK.NS
622,ICICI Lombard General Insurance Company Limited,ICICIGI.NS
623,ICICI Prudential Life Insurance Company Limited,ICICIPRULI.NS
624,Indo Count Industries Limited,ICIL.NS
625,ICRA Limited,ICRA.NS
626,IDBI Bank Limited,IDBI.NS
627,Vodafone Idea Limited,IDEA.NS
628,IDFC Limited,IDFC.NS
629,IDFC First Bank Limited,IDFCFIRSTB.NS
630,Indian Energy Exchange Limited,IEX.NS
631,IFB Agro Industries Limited,IFBAGRO.NS
632,IFB Industries Limited,IFBIND.NS
633,IFCI Limited,IFCI.NS
634,IFGL Refractories Limited,IFGLEXPOR.NS
635,Igarashi Motors India Limited,IGARASHI.NS
636,Indraprastha Gas Limited,IGL.NS
637,IG Petrochemicals Limited,IGPL.NS
638,IIFL Finance Limited,IIFL.NS
639,IIFL Securities Limited,IIFLSEC.NS
640,Iifl Wealth Management Limited,IIFLWAM.NS
641,Industrial Investment Trust Limited,IITL.NS
642,IL&FS Engineering and Construction Company Limited,IL&FSENGG.NS
643,IL&FS Transportation Networks Limited,IL&FSTRANS.NS
644,Indian Metals & Ferro Alloys Limited,IMFA.NS
645,India Motor Parts and Accessories Limited,IMPAL.NS
646,Impex Ferro Tech Limited,IMPEXFERRO.NS
647,Indbank Merchant Banking Services Limited,INDBANK.NS
648,The Indian Hotels Company Limited,INDHOTEL.NS
649,The India Cements Limited,INDIACEM.NS
650,India Glycols Limited,INDIAGLYCO.NS
651,Indiamart Intermesh Limited,INDIAMART.NS
652,Indian Bank,INDIANB.NS
653,Indian Card Clothing Company Limited,INDIANCARD.NS
654,Indian Hume Pipe Company Limited,INDIANHUME.NS
655,InterGlobe Aviation Limited,INDIGO.NS
656,IMP Powers Limited,INDLMETER.NS
657,India Nippon Electricals Limited,INDNIPPON.NS
658,Indoco Remedies Limited,INDOCO.NS
659,Indo Rama Synthetics (India) Limited,INDORAMA.NS
660,Indosolar Limited,INDOSOLAR.NS
661,IndoStar Capital Finance Limited,INDOSTAR.NS
662,Indo Tech Transformers Limited,INDOTECH.NS
663,Indo Thai Securities Limited,INDOTHAI.NS
664,Indowind Energy Limited,INDOWIND.NS
665,Indraprastha Medical Corporation Limited,INDRAMEDCO.NS
666,Ind-Swift Laboratories Limited,INDSWFTLAB.NS
667,Ind-Swift Limited,INDSWFTLTD.NS
668,Indian Terrain Fashions Limited,INDTERRAIN.NS
669,IndusInd Bank Limited,INDUSINDBK.NS
670,INEOS Styrolution India Limited,INEOSSTYRO.NS
671,Infibeam Avenues Limited,INFIBEAM.NS
672,InfoBeans Technologies Limited,INFOBEAN.NS
673,Bharti Infratel Limited,INFRATEL.NS
674,Infosys Limited,INFY.NS
675,Ingersoll Rand (India) Limited,INGERRAND.NS
676,INOX Leisure Limited,INOXLEISUR.NS
677,Inox Wind Limited,INOXWIND.NS
678,Insecticides (India) Limited,INSECTICID.NS
679,Inspirisys Solutions Limited,INSPIRISYS.NS
680,Integra Garments and Textiles Limited,INTEGRA.NS
681,Intellect Design Arena Limited,INTELLECT.NS
682,Intense Technologies Limited,INTENTECH.NS
683,Inventure Growth & Securities Limited,INVENTURE.NS
684,Indian Overseas Bank,IOB.NS
685,Indian Oil Corporation Limited,IOC.NS
686,IOL Chemicals and Pharmaceuticals Limited,IOLCP.NS
687,International Paper APPM Limited,IPAPPM.NS
688,IPCA Laboratories Limited,IPCALAB.NS
689,IRB Infrastructure Developers Limited,IRB.NS
690,Ircon International Limited,IRCON.NS
691,Indian Railway Catering And Tourism Corporation Limited,IRCTC.NS
692,ICICI Securities Limited,ISEC.NS
693,Intrasoft Technologies Limited,ISFT.NS
694,ISMT Limited,ISMTLTD.NS
695,ITC Limited,ITC.NS
696,India Tourism Development Corporation Limited,ITDC.NS
697,ITD Cementation India Limited,ITDCEM.NS
698,ITI Limited,ITI.NS
699,IL&FS Investment Managers Limited,IVC.NS
700,IVP Limited,IVP.NS
701,IVRCL Limited,IVRCLINFRA.NS
702,IZMO Limited,IZMO.NS
703,The Jammu & Kashmir Bank Limited,J&KBANK.NS
704,Jagran Prakashan Limited,JAGRAN.NS
705,Jagsonpal Pharmaceuticals Limited,JAGSNPHARM.NS
706,Jai Balaji Industries Limited,JAIBALAJI.NS
707,Jai Corp Limited,JAICORPLTD.NS
708,Jaihind Projects Limited,JAIHINDPRO.NS
709,Jain Studios Limited,JAINSTUDIO.NS
710,Jamna Auto Industries Limited,JAMNAAUTO.NS
711,Jash Engineering Limited,JASH.NS
712,Jayant Agro Organics Limited,JAYAGROGN.NS
713,Jay Bharat Maruti Limited,JAYBARMARU.NS
714,Jayaswal Neco Industries Limited,JAYNECOIND.NS
715,Jayshree Tea & Industries Limited,JAYSREETEA.NS
716,JB Chemicals & Pharmaceuticals Limited,JBCHEPHARM.NS
717,JBF Industries Limited,JBFIND.NS
718,JBM Auto Limited,JBMA.NS
719,Johnson Controls – Hitachi Air Conditioning India Limited,JCHAC.NS
720,Jet Airways (India) Limited,JETAIRWAYS.NS
721,JHS Svendgaard Laboratories Limited,JHS.NS
722,JIK Industries Limited,JIKIND.NS
723,Jindal Photo Limited,JINDALPHOT.NS
724,Jindal Poly Films Limited,JINDALPOLY.NS
725,Jindal Saw Limited,JINDALSAW.NS
726,Jindal Steel & Power Limited,JINDALSTEL.NS
727,Jindal Cotex Limited,JINDCOT.NS
728,Jindal Drilling And Industries Limited,JINDRILL.NS
729,Jindal Worldwide Limited,JINDWORLD.NS
730,Jain Irrigation Systems Limited,JISLDVREQS.NS
731,Jain Irrigation Systems Limited,JISLJALEQS.NS
732,JITF Infralogistics Limited,JITFINFRA.NS
733,Jiya Eco-Products Limited,JIYAECO.NS
734,JK Cement Limited,JKCEMENT.NS
735,J.Kumar Infraprojects Limited,JKIL.NS
736,JK Lakshmi Cement Limited,JKLAKSHMI.NS
737,JK Paper Limited,JKPAPER.NS
738,JK Tyre & Industries Limited,JKTYRE.NS
739,Jullundur Motor Agency (Delhi) Limited,JMA.NS
740,"JMC Projects (India) 
Limited",JMCPROJECT.NS
741,JM Financial Limited,JMFINANCIL.NS
742,JMT Auto Limited,JMTAUTOLTD.NS
743,Jocil Limited,JOCIL.NS
744,Jaiprakash Associates Limited,JPASSOCIAT.NS
745,Jaypee Infratech Limited,JPINFRATEC.NS
746,Jindal Poly Investment and Finance Company Limited,JPOLYINVST.NS
747,Jaiprakash Power Ventures Limited,JPPOWER.NS
748,Jindal Stainless Limited,JSL.NS
749,Jindal Stainless (Hisar) Limited,JSLHISAR.NS
750,JSW Energy Limited,JSWENERGY.NS
751,JSW Holdings Limited,JSWHL.NS
752,JSW Steel Limited,JSWSTEEL.NS
753,Jtekt India Limited,JTEKTINDIA.NS
754,Jubilant Life Sciences Limited,JUBILANT.NS
755,Jubilant Foodworks Limited,JUBLFOOD.NS
756,Jubilant Industries Limited,JUBLINDS.NS
757,Jump Networks Limited,JUMPNET.NS
758,Just Dial Limited,JUSTDIAL.NS
759,JVL Agro Industries Limited,JVLAGRO.NS
760,Jyothy Labs Limited,JYOTHYLAB.NS
761,Kabra Extrusion Technik Limited,KABRAEXTRU.NS
762,Kajaria Ceramics Limited,KAJARIACER.NS
763,Kakatiya Cement Sugar & Industries Limited,KAKATCEM.NS
764,Kalpataru Power Transmission Limited,KALPATPOWR.NS
765,Kalyani Commercials Limited,KALYANI.NS
766,Kalyani Forge Limited,KALYANIFRG.NS
767,Kamat Hotels (I) Limited,KAMATHOTEL.NS
768,Kamdhenu Limited,KAMDHENU.NS
769,Kanani Industries Limited,KANANIIND.NS
770,Kanoria Chemicals & Industries Limited,KANORICHEM.NS
771,Kansai Nerolac Paints Limited,KANSAINER.NS
772,Karda Constructions Limited,KARDA.NS
773,Karma Energy Limited,KARMAENG.NS
774,Karur Vysya Bank Limited,KARURVYSYA.NS
775,Kaushalya Infrastructure Development Corporation Limited,KAUSHALYA.NS
776,Kavveri Telecom Products Limited,KAVVERITEL.NS
777,Kaya Limited,KAYA.NS
778,KCP Limited,KCP.NS
779,KCP Sugar and Industries Corporation Limited,KCPSUGIND.NS
780,KDDL Limited,KDDL.NS
781,KEC International Limited,KEC.NS
782,Kirloskar Electric Company Limited,KECL.NS
783,KEI Industries Limited,KEI.NS
784,Kellton Tech Solutions Limited,KELLTONTEC.NS
785,Kennametal India Limited,KENNAMET.NS
786,Kernex Microsystems (India) Limited,KERNEX.NS
787,Kesar Enterprises Limited,KESARENT.NS
788,Kesoram Industries Limited,KESORAMIND.NS
789,Keynote Financial Services Limited,KEYFINSERV.NS
790,Karuturi Global Limited,KGL.NS
791,Khadim India Limited,KHADIM.NS
792,Khaitan (India) Limited,KHAITANLTD.NS
793,Khandwala Securities Limited,KHANDSE.NS
794,Kalyani Investment Company Limited,KICL.NS
795,Kilitch Drugs (India) Limited,KILITCH.NS
796,Kingfa Science & Technology (India) Limited,KINGFA.NS
797,KIOCL Limited,KIOCL.NS
798,Kiri Industries Limited,KIRIINDUS.NS
799,Kirloskar Brothers Limited,KIRLOSBROS.NS
800,Kirloskar Oil Engines Limited,KIRLOSENG.NS
801,Kirloskar Industries Limited,KIRLOSIND.NS
802,Kitex Garments Limited,KITEX.NS
803,Kewal Kiran Clothing Limited,KKCL.NS
804,K.M.Sugar Mills Limited,KMSUGAR.NS
805,KNR Constructions Limited,KNRCON.NS
806,Kohinoor Foods Limited,KOHINOOR.NS
807,Kokuyo Camlin Limited,KOKUYOCMLN.NS
808,Kolte – Patil Developers Limited,KOLTEPATIL.NS
809,Kopran Limited,KOPRAN.NS
810,Kotak Mahindra Bank Limited,KOTAKBANK.NS
811,Kothari Sugars And Chemicals Limited,KOTARISUG.NS
812,Kothari Petrochemicals Limited,KOTHARIPET.NS
813,Kothari Products Limited,KOTHARIPRO.NS
814,KPIT Technologies Limited,KPITTECH.NS
815,K.P.R. Mill Limited,KPRMILL.NS
816,KRBL Limited,KRBL.NS
817,Krebs Biochemicals and Industries Limited,KREBSBIO.NS
818,Kridhan Infra Limited,KRIDHANINF.NS
819,Krishana Phoschem Limited,KRISHANA.NS
820,Ksb Limited,KSB.NS
821,Kaveri Seed Company Limited,KSCL.NS
822,KSS Limited,KSERASERA.NS
823,KSK Energy Ventures Limited,KSK.NS
824,Kalyani Steels Limited,KSL.NS
825,Kesar Terminals & Infrastructure Limited,KTIL.NS
